0.9541616405307599,0.9235600788530608,0.0,0.912621359223301,0.9089058524173028,0.9163673678809646
0.9538935799490685,0.9196542792331727,0.0,0.9111570247933884,0.88509784244857,0.9387972325705163
0.9573783675110575,0.8697875093524378,0.0,0.8597883597883598,0.851528384279476,0.8682101513802315
0.9778850020104544,0.8275747202839133,0.0,0.819672131147541,0.8522727272727273,0.7894736842105263
0.9863289103337354,0.8139274021535374,0.0,0.8097014925373135,0.8282442748091603,0.791970802919708
0.995979091274628,0.9380586606119319,0.0,0.9369747899159665,0.9176954732510288,0.9570815450643777
0.9902157887682617,0.8557783625033324,0.0,0.8513238289205702,0.8038461538461539,0.9047619047619048
0.9900817584774159,0.8506695945812163,0.0,0.8445378151260505,0.78515625,0.9136363636363637
0.9914220613858732,0.7647348724100922,0.0,0.7611940298507462,0.7906976744186046,0.7338129496402878
0.9941026672027878,0.7837962503055103,0.0,0.7821782178217823,0.79,0.7745098039215687
0.9970513336013939,0.8604106705747078,0.0,0.8589743589743589,0.881578947368421,0.8375
0.9961131215654738,0.7799057118158703,0.0,0.7786259541984732,0.7611940298507462,0.796875
0.9963811821471653,0.6103146618828162,0.0,0.5846153846153846,0.7307692307692307,0.48717948717948717
0.9953089398203994,0.7166337048545262,0.0,0.7154471544715446,0.7096774193548387,0.7213114754098361
0.9961131215654738,0.6430739847205469,0.0,0.6233766233766235,0.75,0.5333333333333333
0.9974534244739311,0.6846503332480414,0.0,0.6666666666666667,0.7916666666666666,0.5757575757575758
0.9995979091274628,0.9516129032258065,0.0,0.9491525423728813,0.9032258064516129,1.0
0.9966492427288567,0.5070969039002815,0.0,0.35897435897435903,0.7777777777777778,0.23333333333333334
0.9991958182549256,0.8899479675263753,0.0,0.8846153846153847,0.8214285714285714,0.9583333333333334
0.9987937273823885,0.863578654544428,0.0,0.8615384615384616,0.8235294117647058,0.9032258064516129
0.9971853638922397,0.6361954445726473,0.0,0.6181818181818182,0.7391304347826086,0.53125
0.9987937273823885,0.8448275862068966,0.0,0.8163265306122449,0.6896551724137931,1.0
0.996515212438011,0.35912850831142057,0.0,0.35,0.4117647058823529,0.30434782608695654
0.9978555153464683,0.5560916767189386,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
0.998525666800697,0.6141724847997465,0.0,0.5925925925925926,0.7272727272727273,0.5
0.9974534244739311,0.0011392574721887146,0.0,0.0,0.0,0.0
0.998525666800697,0.6167415800256573,0.0,0.5217391304347825,0.8571428571428571,0.375
0.9974534244739311,0.0009382120359201179,0.0,0.0,0.0,0.0
0.9987937273823885,0.5837354242058705,0.0,0.5714285714285715,0.6666666666666666,0.5
0.9987937273823885,0.7106847272483581,0.0,0.7096774193548386,0.6875,0.7333333333333333
0.9981235759281598,0.28658548260478295,0.0,0.125,0.5,0.07142857142857142
0.9978555153464683,0.0009382120359201179,0.0,0.0,0.0,0.0
0.9975874547647768,0.5263091017011404,0.0,0.5000000000000001,0.4090909090909091,0.6428571428571429
0.9975874547647768,0.5263091017011404,0.0,0.5000000000000001,0.4090909090909091,0.6428571428571429
0.9993298485457713,0.6947125050261359,0.0,0.6666666666666667,0.8333333333333334,0.5555555555555556
0.9993298485457713,0.72883948915312,0.0,0.7058823529411764,0.8571428571428571,0.6
0.999463878836617,0.8250670151454228,0.0,0.8181818181818182,0.75,0.9
0.9993298485457713,0.792001742393781,0.0,0.7368421052631579,1.0,0.5833333333333334
0.9987937273823885,0.41706875753920386,0.0,0.4,0.5,0.3333333333333333
0.9990617879640799,0.50046910601796,0.0,0.0,0.0,0.0
0.9982576062190055,0.0006031363088057901,0.0,0.0,0.0,0.0
0.9989277576732342,0.52546910601796,0.0,0.4285714285714285,0.75,0.3
0.9993298485457713,0.5002680605816914,0.0,0.4444444444444444,0.6666666666666666,0.3333333333333333
0.9987937273823885,0.00046910601796005895,0.0,0.0,0.0,0.0
0.9993298485457713,0.7286384437168515,0.0,0.7058823529411764,0.6,0.8571428571428571
0.9977214850556225,0.0008711968904972524,0.0,0.0,0.0,0.0
0.9990617879640799,0.648062348454387,0.0,0.631578947368421,0.75,0.5454545454545454
0.999463878836617,0.6001340302908458,0.0,0.6,0.6,0.6
0.9986596970915427,0.00033507572711432784,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0
0.9998659697091543,0.7500670151454228,0.0,0.6666666666666666,1.0,0.5
0.998525666800697,0.0004020908725371934,0.0,0.0,0.0,0.0
0.9995979091274628,0.00013403029084573114,0.0,0.0,0.0,0.0
0.9995979091274628,0.00013403029084573114,0.0,0.0,0.0,0.0
0.9997319394183085,0.5001340302908457,0.0,0.0,0.0,0.0
0.9995979091274628,0.5002010454362686,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0
0.9995979091274628,0.5002010454362686,0.0,0.0,0.0,0.0
0.9998659697091543,0.5000670151454228,0.0,0.0,0.0,0.0
0.9998659697091543,0.5000670151454228,0.0,0.0,0.0,0.0
0.9998659697091543,0.5000670151454228,0.0,0.0,0.0,0.0
0.9998659697091543,0.5000670151454228,0.0,0.0,0.0,0.0
0.9998659697091543,0.5000670151454228,0.0,0.0,0.0,0.0
0.9993298485457713,0.0002680605816914623,0.0,0.0,0.0,0.0
0.9998659697091543,0.5000670151454228,0.0,0.0,0.0,0.0
