0.986662730785745,0.9781068527757741,0.9824974174203878,0.9746441508086323,0.9755898273925033,0.9737003058103976
0.9903392013739802,0.983391703831347,0.9874890687722583,0.9810566196590191,0.9804375262936474,0.9816764953664701
0.9845963933018463,0.9531889064156058,0.9677173983162938,0.9488778054862843,0.9543174489430312,0.9434998228834574
0.9930495920996135,0.9474972305809946,0.9716893305064758,0.9458045616237707,0.9444212285833682,0.9471919530595139
0.9978531558608845,0.9700314551417502,0.9834654200180186,0.9694656488549619,0.9709480122324159,0.9679878048780488
0.999060755689137,0.9848598139986301,0.9965206590362232,0.9846827133479211,0.9757155247181266,0.9938162544169611
0.9974774581365393,0.9581259902794763,0.9802247518752827,0.9575429087624209,0.9532374100719424,0.9618874773139746
0.9985508802060971,0.9755859426015945,0.9898754134330897,0.9752747252747253,0.9699453551912568,0.9806629834254144
0.9968334048948047,0.9158995624453636,0.956747262639996,0.9151079136690647,0.9151079136690647,0.9151079136690647
0.9996779733791327,0.9891915069464854,0.9926859952534158,0.9890710382513661,0.9926873857404022,0.985480943738657
0.9997584800343495,0.9876774288365767,0.9957750571844614,0.9876203576341128,0.9835616438356164,0.9917127071823204
0.9989265779304423,0.9396972361455256,0.9823119378375443,0.9388379204892966,0.9136904761904762,0.9654088050314465
0.9984435379991413,0.880729940939513,0.9343427065307335,0.8801652892561984,0.891213389121339,0.8693877551020408
0.9996511378273937,0.9738904057973554,0.9917151754945474,0.9737373737373737,0.964,0.9836734693877551
0.999033920137398,0.9044968391145867,0.9518849149418217,0.9042553191489362,0.9042553191489362,0.9042553191489362
0.9995437956204379,0.947959978871851,0.9605521507971708,0.9470404984423676,0.9743589743589743,0.9212121212121213
0.999973164448261,0.9969512195121951,0.9999865232743053,0.9969418960244648,0.9939024390243902,1.0
0.9996779733791327,0.9637974076151593,0.9935759390951566,0.9631901840490797,0.9401197604790419,0.9874213836477987
0.9998121511378274,0.9787878787878788,0.9999056756319732,0.978328173374613,0.9575757575757575,1.0
0.9999194933447831,0.9902653552020233,0.9934930200492043,0.990228013029316,0.9934640522875817,0.987012987012987
